J
0.49615007163296176,0.49242759736291986,0.49242759736291986,0.5172886172028361
0.5011885694701281,-0.49881310878224505,-0.49881310878224505,0.5011862741616682
H
(-2.8130583811443515e-09+0j),(5.898842040257984e-07-3.3324220547808506e-05j),(5.898842040257984e-07+3.3324220547808506e-05j),(1.8357411551008427e-08+0j)
(2.681515123734334+0j),(-1.1109427898651925+0.0004881427698148757j),(-1.1109427898651925-0.0004881427698148757j),(0.45963806034843335+0j)
