J
0.4989124567216977,0.49146871876007864,0.49146871876007864,0.5165712207111114
0.5012730608185478,-0.4987223857127618,-0.4987223857127618,0.5012846097569303
H
(4.720387253453743e-07+0j),(2.2205511514612788e-07+8.831747569965531e-05j),(2.2205511514612788e-07-8.831747569965531e-05j),(-4.859566622103239e-07+0j)
(7.29330967576957e-05+0j),(-0.0002695870894207502-0.7853920196449048j),(-0.0002695870894207502+0.7853920196449048j),(-0.0004658590933167159+0j)
