J
0.4999179892387969,0.49108239004354953,0.49108239004354953,0.5163794440556391
0.5013760262084551,-0.49863017083225136,-0.49863017083225136,0.5013693322115759
H
(-4.0430637176079395e-07+0j),(-2.332604636767723e-06-4.998107138439402e-05j),(-2.332604636767723e-06+4.998107138439402e-05j),(4.1754406750369894e-07+0j)
(2.6815271585831346+0j),(-1.1108708885269856+0.0003294931045910675j),(-1.1108708885269856-0.0003294931045910675j),(0.4597959587328909+0j)
U
(0.999999998748144-4.043063715976063e-07j),(4.998107137897676e-05-2.3326043049772514e-06j),(-4.998107134809846e-05-2.332604966611467e-06j),(0.9999999987481386+4.175440673239396e-07j)
(-0.7071050887478456-0.00011334952098755735j),(0.7071083987449889-0.00030502964621897943j),(0.7071084552758994+0.00011443827449886257j),(0.7071050325105163-0.00030393998534572475j)
