0.4,0.6000000000000001,0.8000000000000002,1.0000000000000002,1.2000000000000002,1.4000000000000004,1.6000000000000005,1.8000000000000003,2.0000000000000004,2.2000000000000006,2.400000000000001,2.6000000000000005,2.8000000000000007,3.000000000000001,3.2000000000000006,3.400000000000001,3.600000000000001,3.800000000000001
FCI energy
-0.9141497046270841,-1.116286006869542,-1.1341476666770949,-1.1011503302326213,-1.056740746305258,-1.0154682492882423,-0.9834727290331738,-0.9618169527925817,-0.9486411121761854,-0.9412240336932626,-0.9372549530096288,-0.9321061000410125,-0.934151095670938,-0.933631844558498,-0.9333799773488852,-0.9332610574596025,-0.9332064419781059,-0.9331820167734673
-0.1591488598789465,-0.46025197660910455,-0.5971778019737543,-0.7458717930355683,-0.8284433465108123,-0.8754279389779092,-0.9019118195514703,-0.9165749064760594,-0.9245373192021841,-0.9287736349933775,-0.9309808720998454,-0.9351960308474744,-0.9326658592180959,-0.9329364933045482,-0.9330632164248764,-0.9331205962364891,-0.9331457371174121,-0.9331564177234055


SVD energy
-0.9272444395430604,-1.1285006937494853,-1.145091789168296,-1.1102737600214578,-1.063762295863569,-1.0205013668877188,-0.9868799611790635,-0.9640205364353368,-0.9500097062509899,-0.9420396339240628,-0.9377196300204904,-0.935448285448872,-0.9342813652267222,-0.9336958499045869,-0.9334099324307771,-0.9332744313126238,-0.9332121454261746,-0.9331843420502055
-0.15914885987894684,-0.4602519766091048,-0.586422443620839,-0.7369304073078786,-0.8215755979300889,-0.8705033640045585,-0.8985688102692289,-0.9144037900674614,-0.923183055070494,-0.9279636514432793,-0.9305181686552766,-0.9318544694276102,-0.9325357674659731,-0.9328725337063926,-0.9330332720026503,-0.9331072246408453,-0.9331400341053036,-0.9331540925236532


JF energy
-0.9141497862351406,-1.1162862345596767,-1.1341474338733133,-1.10114962067173,-1.0567401042082505,-1.0154685918032176,-0.98347220387514,-0.9618171218896469,-0.948640863165949,-0.9412241305056599,-0.9372547202886592,-0.9351958833253406,-0.9341508881124304,-0.9336317482447163,-0.9333800793153276,-0.9332611646415644,-0.933206484760572,-0.9331819124393312
-0.15914885987894742,-0.4602519766091052,-0.5971769592984814,-0.7458711498281174,-0.8284428618725965,-0.8754280848841313,-0.9019113904827214,-0.9165744736014028,-0.924536985155646,-0.9287740668241816,-0.9309811156337865,-0.9321060939000951,-0.9326659123806864,-0.9329364241164543,-0.9330632753371153,-0.9331206672848578,-0.9331457345627587,-0.9331562547940278


